,날짜,역명,합 계_승차,합 계_하차
2656,2018-08-21,디지털미디어시티,15748,17377
2657,2018-08-21,올림픽공원,5244,4833
2658,2018-08-22,디지털미디어시티,15719,17557
2659,2018-08-22,올림픽공원,5569,5146
2660,2018-08-23,디지털미디어시티,15004,16843
2661,2018-08-23,올림픽공원,5325,4977
2662,2018-08-24,디지털미디어시티,14666,16004
2663,2018-08-24,올림픽공원,5001,4556
2664,2018-08-25,디지털미디어시티,9111,9274
2665,2018-08-25,올림픽공원,8917,8499
2666,2018-08-26,디지털미디어시티,6297,6482
2667,2018-08-26,올림픽공원,5355,5568
2668,2018-08-27,디지털미디어시티,15776,17158
2669,2018-08-27,올림픽공원,5493,5283
2670,2018-08-28,디지털미디어시티,15605,17738
2671,2018-08-28,올림픽공원,5756,5505
2672,2018-08-29,디지털미디어시티,15654,17556
2673,2018-08-29,올림픽공원,5812,5390
2674,2018-08-30,디지털미디어시티,16057,17871
2675,2018-08-30,올림픽공원,11716,11827
2676,2018-08-31,디지털미디어시티,16581,17860
2677,2018-08-31,올림픽공원,6372,5708
2678,2018-09-01,디지털미디어시티,9226,9504
2679,2018-09-01,올림픽공원,10584,10359
2680,2018-09-02,디지털미디어시티,6581,6924
2681,2018-09-02,올림픽공원,11621,11166
2682,2018-09-03,디지털미디어시티,15729,17277
2683,2018-09-03,올림픽공원,5952,5576
2684,2018-09-04,디지털미디어시티,16478,18183
2685,2018-09-04,올림픽공원,6370,5940
2686,2018-09-05,디지털미디어시티,16705,18846
2687,2018-09-05,올림픽공원,6520,6106
2688,2018-09-06,디지털미디어시티,16621,18614
2689,2018-09-06,올림픽공원,7194,6903
2690,2018-09-07,디지털미디어시티,16952,18603
2691,2018-09-07,올림픽공원,6396,5837
2692,2018-09-08,디지털미디어시티,10007,10564
2693,2018-09-08,올림픽공원,12710,12634
2694,2018-09-09,디지털미디어시티,7020,7565
2695,2018-09-09,올림픽공원,6731,6725
2696,2018-09-10,디지털미디어시티,16499,18060
2697,2018-09-10,올림픽공원,6216,5965
2698,2018-09-11,디지털미디어시티,16951,18622
2699,2018-09-11,올림픽공원,6959,6709
2700,2018-09-12,디지털미디어시티,16748,18444
2701,2018-09-12,올림픽공원,6451,6069
2702,2018-09-13,디지털미디어시티,16580,18300
2703,2018-09-13,올림픽공원,6563,6165
2704,2018-09-14,디지털미디어시티,16742,18118
2705,2018-09-14,올림픽공원,8513,8145
2706,2018-09-15,디지털미디어시티,9572,9942
2707,2018-09-15,올림픽공원,9336,9669
2708,2018-09-16,디지털미디어시티,7075,7329
2709,2018-09-16,올림픽공원,4681,4735
2710,2018-09-17,디지털미디어시티,16539,18068
2711,2018-09-17,올림픽공원,6481,6208
2712,2018-09-18,디지털미디어시티,16953,18567
2713,2018-09-18,올림픽공원,7962,7855
2714,2018-09-19,디지털미디어시티,16827,18642
2715,2018-09-19,올림픽공원,6988,6578
2716,2018-09-20,디지털미디어시티,16819,18669
2717,2018-09-20,올림픽공원,6380,6026
2718,2018-09-21,디지털미디어시티,16582,18084
2719,2018-09-21,올림픽공원,6941,6296
2720,2018-09-22,디지털미디어시티,7930,7945
2721,2018-09-22,올림픽공원,4751,4833
2722,2018-09-23,디지털미디어시티,5156,5159
2723,2018-09-23,올림픽공원,3270,3236
2724,2018-09-24,디지털미디어시티,4533,4875
2725,2018-09-24,올림픽공원,1895,2006
2726,2018-09-25,디지털미디어시티,5494,5624
2727,2018-09-25,올림픽공원,3122,3372
2728,2018-09-26,디지털미디어시티,6504,6935
2729,2018-09-26,올림픽공원,4051,4471
2730,2018-09-27,디지털미디어시티,15930,17276
2731,2018-09-27,올림픽공원,6414,6321
2732,2018-09-28,디지털미디어시티,16759,18101
2733,2018-09-28,올림픽공원,7026,6581
2734,2018-09-29,디지털미디어시티,9305,9497
2735,2018-09-29,올림픽공원,10993,11711
2736,2018-09-30,디지털미디어시티,6786,7130
2737,2018-09-30,올림픽공원,8235,8715
2738,2018-10-01,디지털미디어시티,16464,18013
2739,2018-10-01,올림픽공원,6311,6285
2740,2018-10-02,디지털미디어시티,17423,18378
2741,2018-10-02,올림픽공원,6623,6316
2742,2018-10-03,디지털미디어시티,8127,10234
2743,2018-10-03,올림픽공원,4941,5362
2744,2018-10-04,디지털미디어시티,16892,18376
2745,2018-10-04,올림픽공원,6888,6843
2746,2018-10-05,디지털미디어시티,16400,18096
2747,2018-10-05,올림픽공원,6423,5715
2748,2018-10-06,디지털미디어시티,8852,9251
2749,2018-10-06,올림픽공원,11573,11945
2750,2018-10-07,디지털미디어시티,7278,8401
2751,2018-10-07,올림픽공원,13900,14343
2752,2018-10-08,디지털미디어시티,15881,16844
2753,2018-10-08,올림픽공원,6508,6565
2754,2018-10-09,디지털미디어시티,7915,8322
2755,2018-10-09,올림픽공원,4823,5222
2756,2018-10-10,디지털미디어시티,16678,18310
2757,2018-10-10,올림픽공원,11407,9835
2758,2018-10-11,디지털미디어시티,16740,18212
2759,2018-10-11,올림픽공원,6695,6492
2760,2018-10-12,디지털미디어시티,20194,19674
2761,2018-10-12,올림픽공원,7679,7543
2762,2018-10-13,디지털미디어시티,10865,10938
2763,2018-10-13,올림픽공원,9716,10410
2764,2018-10-14,디지털미디어시티,7550,7823
2765,2018-10-14,올림픽공원,8277,8817
2766,2018-10-15,디지털미디어시티,16882,18348
2767,2018-10-15,올림픽공원,6627,6201
2768,2018-10-16,디지털미디어시티,17129,18594
2769,2018-10-16,올림픽공원,7880,7806
2770,2018-10-17,디지털미디어시티,16947,18538
2771,2018-10-17,올림픽공원,8044,7962
2772,2018-10-18,디지털미디어시티,16960,18738
2773,2018-10-18,올림픽공원,6898,6602
2774,2018-10-19,디지털미디어시티,16966,18364
2775,2018-10-19,올림픽공원,7072,6639
2776,2018-10-20,디지털미디어시티,10660,11077
2777,2018-10-20,올림픽공원,11358,11513
2778,2018-10-21,디지털미디어시티,7906,8182
2779,2018-10-21,올림픽공원,11252,11120
2780,2018-10-22,디지털미디어시티,16721,18099
2781,2018-10-22,올림픽공원,6939,6841
2782,2018-10-23,디지털미디어시티,16642,18183
2783,2018-10-23,올림픽공원,7137,6960
2784,2018-10-24,디지털미디어시티,16918,18477
2785,2018-10-24,올림픽공원,8777,8671
2786,2018-10-25,디지털미디어시티,16709,18423
2787,2018-10-25,올림픽공원,7280,7083
2788,2018-10-26,디지털미디어시티,16655,18118
2789,2018-10-26,올림픽공원,8457,7868
2790,2018-10-27,디지털미디어시티,10468,10938
2791,2018-10-27,올림픽공원,5478,5520
2792,2018-10-28,디지털미디어시티,6905,7350
2793,2018-10-28,올림픽공원,3240,3392
2794,2018-10-29,디지털미디어시티,16546,18158
2795,2018-10-29,올림픽공원,8805,8910
2796,2018-10-30,디지털미디어시티,16648,18388
2797,2018-10-30,올림픽공원,8339,8379
2798,2018-10-31,디지털미디어시티,16919,18323
2799,2018-10-31,올림픽공원,6862,6661
2800,2018-11-01,디지털미디어시티,16577,17964
2801,2018-11-01,올림픽공원,7209,7004
2802,2018-11-02,디지털미디어시티,17025,18416
2803,2018-11-02,올림픽공원,7081,6959
2804,2018-11-03,디지털미디어시티,10110,10480
2805,2018-11-03,올림픽공원,16868,17541
2806,2018-11-04,디지털미디어시티,7098,7428
2807,2018-11-04,올림픽공원,14768,15285
2808,2018-11-05,디지털미디어시티,16689,17954
2809,2018-11-05,올림픽공원,6851,6776
2810,2018-11-06,디지털미디어시티,16676,18289
2811,2018-11-06,올림픽공원,7375,7135
2812,2018-11-07,디지털미디어시티,16641,18332
2813,2018-11-07,올림픽공원,6595,6292
2814,2018-11-08,디지털미디어시티,16152,17978
2815,2018-11-08,올림픽공원,6351,6139
2816,2018-11-09,디지털미디어시티,17180,18324
2817,2018-11-09,올림픽공원,6896,6333
2818,2018-11-10,디지털미디어시티,9982,10532
2819,2018-11-10,올림픽공원,10912,10726
2820,2018-11-11,디지털미디어시티,6952,7346
2821,2018-11-11,올림픽공원,7594,7687
2822,2018-11-12,디지털미디어시티,16682,17907
2823,2018-11-12,올림픽공원,6685,6573
2824,2018-11-13,디지털미디어시티,16904,18536
2825,2018-11-13,올림픽공원,6537,6453
2826,2018-11-14,디지털미디어시티,16942,18668
2827,2018-11-14,올림픽공원,7000,6707
2828,2018-11-15,디지털미디어시티,16874,18219
2829,2018-11-15,올림픽공원,6965,6499
2830,2018-11-16,디지털미디어시티,16969,18576
2831,2018-11-16,올림픽공원,7492,7295
2832,2018-11-17,디지털미디어시티,9785,10075
2833,2018-11-17,올림픽공원,12211,13022
2834,2018-11-18,디지털미디어시티,7085,7258
2835,2018-11-18,올림픽공원,9592,10489
2836,2018-11-19,디지털미디어시티,16605,18100
2837,2018-11-19,올림픽공원,6363,6182
2838,2018-11-20,디지털미디어시티,16868,18491
2839,2018-11-20,올림픽공원,7086,6881
2840,2018-11-21,디지털미디어시티,16711,18252
2841,2018-11-21,올림픽공원,6825,6737
2842,2018-11-22,디지털미디어시티,16796,18805
2843,2018-11-22,올림픽공원,6354,5960
2844,2018-11-23,디지털미디어시티,16796,18260
2845,2018-11-23,올림픽공원,6853,6148
2846,2018-11-24,디지털미디어시티,9843,10021
2847,2018-11-24,올림픽공원,11101,11068
2848,2018-11-25,디지털미디어시티,6938,7422
2849,2018-11-25,올림픽공원,10184,10417
2850,2018-11-26,디지털미디어시티,16500,17926
2851,2018-11-26,올림픽공원,6274,6077
2852,2018-11-27,디지털미디어시티,16948,18652
2853,2018-11-27,올림픽공원,6685,6549
2854,2018-11-28,디지털미디어시티,16782,18418
2855,2018-11-28,올림픽공원,7294,7239
2856,2018-11-29,디지털미디어시티,16585,18304
2857,2018-11-29,올림픽공원,6949,7041
2858,2018-11-30,디지털미디어시티,16921,18503
2859,2018-11-30,올림픽공원,11779,12965
2860,2018-12-01,디지털미디어시티,9730,10122
2861,2018-12-01,올림픽공원,5226,5930
2862,2018-12-02,디지털미디어시티,6680,7191
2863,2018-12-02,올림픽공원,5327,5908
2864,2018-12-03,디지털미디어시티,16484,17919
2865,2018-12-03,올림픽공원,5406,5118
2866,2018-12-04,디지털미디어시티,16768,18330
2867,2018-12-04,올림픽공원,5739,5167
2868,2018-12-05,디지털미디어시티,16643,18199
2869,2018-12-05,올림픽공원,5698,5172
2870,2018-12-06,디지털미디어시티,16967,18351
2871,2018-12-06,올림픽공원,5739,5213
2872,2018-12-07,디지털미디어시티,16374,17805
2873,2018-12-07,올림픽공원,6902,6774
2874,2018-12-08,디지털미디어시티,9165,9630
2875,2018-12-08,올림픽공원,5025,4613
2876,2018-12-09,디지털미디어시티,6146,6433
2877,2018-12-09,올림픽공원,3857,3960
2878,2018-12-10,디지털미디어시티,16500,17871
2879,2018-12-10,올림픽공원,5403,4996
2880,2018-12-11,디지털미디어시티,16739,18394
2881,2018-12-11,올림픽공원,5539,5138
2882,2018-12-12,디지털미디어시티,16831,18315
2883,2018-12-12,올림픽공원,6138,5385
2884,2018-12-13,디지털미디어시티,17278,19136
2885,2018-12-13,올림픽공원,5653,5111
2886,2018-12-14,디지털미디어시티,16976,18647
2887,2018-12-14,올림픽공원,5314,4600
2888,2018-12-15,디지털미디어시티,10127,10312
2889,2018-12-15,올림픽공원,5270,4632
2890,2018-12-16,디지털미디어시티,6932,7321
2891,2018-12-16,올림픽공원,4139,3636
2892,2018-12-17,디지털미디어시티,16249,17934
2893,2018-12-17,올림픽공원,5031,4606
2894,2018-12-18,디지털미디어시티,16517,18250
2895,2018-12-18,올림픽공원,5129,4609
2896,2018-12-19,디지털미디어시티,16496,17983
2897,2018-12-19,올림픽공원,5230,4600
2898,2018-12-20,디지털미디어시티,17628,19468
2899,2018-12-20,올림픽공원,5902,4993
2900,2018-12-21,디지털미디어시티,16996,18292
2901,2018-12-21,올림픽공원,6046,6592
2902,2018-12-22,디지털미디어시티,9753,9963
2903,2018-12-22,올림픽공원,4876,5200
2904,2018-12-23,디지털미디어시티,6681,6964
2905,2018-12-23,올림픽공원,4007,4335
2906,2018-12-24,디지털미디어시티,14633,15575
2907,2018-12-24,올림픽공원,6193,6817
2908,2018-12-25,디지털미디어시티,6847,7093
2909,2018-12-25,올림픽공원,3820,2976
2910,2018-12-26,디지털미디어시티,15719,17420
2911,2018-12-26,올림픽공원,5151,4743
2912,2018-12-27,디지털미디어시티,14936,16895
2913,2018-12-27,올림픽공원,4923,4286
2914,2018-12-28,디지털미디어시티,15208,16837
2915,2018-12-28,올림픽공원,4792,4248
2916,2018-12-29,디지털미디어시티,8134,8357
2917,2018-12-29,올림픽공원,4811,4542
2918,2018-12-30,디지털미디어시티,6056,6300
2919,2018-12-30,올림픽공원,3735,3671
2920,2018-12-31,디지털미디어시티,13095,14761
2921,2018-12-31,올림픽공원,5768,5839
2922,2019-01-01,디지털미디어시티,4871,5153
2923,2019-01-01,올림픽공원,1735,1688
2924,2019-01-02,디지털미디어시티,15284,17005
2925,2019-01-02,올림픽공원,4488,4051
2926,2019-01-03,디지털미디어시티,15520,17143
2927,2019-01-03,올림픽공원,4724,4299
2928,2019-01-04,디지털미디어시티,16040,17267
2929,2019-01-04,올림픽공원,4982,4405
2930,2019-01-05,디지털미디어시티,8545,8868
2931,2019-01-05,올림픽공원,6642,6951
2932,2019-01-06,디지털미디어시티,6135,6412
2933,2019-01-06,올림픽공원,5373,5802
2934,2019-01-07,디지털미디어시티,15624,16985
2935,2019-01-07,올림픽공원,4808,4254
2936,2019-01-08,디지털미디어시티,15734,17294
2937,2019-01-08,올림픽공원,4846,4382
2938,2019-01-09,디지털미디어시티,15422,17037
2939,2019-01-09,올림픽공원,4716,4177
2940,2019-01-10,디지털미디어시티,15672,17367
2941,2019-01-10,올림픽공원,4873,4316
2942,2019-01-11,디지털미디어시티,16102,17474
2943,2019-01-11,올림픽공원,4883,4378
2944,2019-01-12,디지털미디어시티,8965,9365
2945,2019-01-12,올림픽공원,3350,3147
2946,2019-01-13,디지털미디어시티,6172,6530
2947,2019-01-13,올림픽공원,3570,4284
2948,2019-01-14,디지털미디어시티,15531,17001
2949,2019-01-14,올림픽공원,4642,4096
2950,2019-01-15,디지털미디어시티,15376,17387
2951,2019-01-15,올림픽공원,4611,4081
2952,2019-01-16,디지털미디어시티,15371,17128
2953,2019-01-16,올림픽공원,4553,4110
2954,2019-01-17,디지털미디어시티,15738,17394
2955,2019-01-17,올림픽공원,4783,4216
2956,2019-01-18,디지털미디어시티,15913,17274
2957,2019-01-18,올림픽공원,5020,4320
2958,2019-01-19,디지털미디어시티,8994,9283
2959,2019-01-19,올림픽공원,4711,4813
2960,2019-01-20,디지털미디어시티,6314,6669
2961,2019-01-20,올림픽공원,2423,2179
2962,2019-01-21,디지털미디어시티,15219,16842
2963,2019-01-21,올림픽공원,5040,4893
2964,2019-01-22,디지털미디어시티,15746,17306
2965,2019-01-22,올림픽공원,4745,4112
2966,2019-01-23,디지털미디어시티,15749,17350
2967,2019-01-23,올림픽공원,4965,4330
2968,2019-01-24,디지털미디어시티,15747,17505
2969,2019-01-24,올림픽공원,4775,4234
2970,2019-01-25,디지털미디어시티,16114,17408
2971,2019-01-25,올림픽공원,5135,4417
2972,2019-01-26,디지털미디어시티,8798,9254
2973,2019-01-26,올림픽공원,5768,6067
2974,2019-01-27,디지털미디어시티,6103,6502
2975,2019-01-27,올림픽공원,4687,5256
2976,2019-01-28,디지털미디어시티,15590,17156
2977,2019-01-28,올림픽공원,4678,4285
2978,2019-01-29,디지털미디어시티,15675,17308
2979,2019-01-29,올림픽공원,4639,4166
2980,2019-01-30,디지털미디어시티,15733,17531
2981,2019-01-30,올림픽공원,4663,4272
2982,2019-01-31,디지털미디어시티,15573,17361
2983,2019-01-31,올림픽공원,4914,4282
2984,2019-02-01,디지털미디어시티,15208,16763
2985,2019-02-01,올림픽공원,6196,5989
2986,2019-02-02,디지털미디어시티,7269,7130
2987,2019-02-02,올림픽공원,2819,2897
2988,2019-02-03,디지털미디어시티,5012,4950
2989,2019-02-03,올림픽공원,1725,1554
2990,2019-02-04,디지털미디어시티,4250,4492
2991,2019-02-04,올림픽공원,1410,1235
2992,2019-02-05,디지털미디어시티,4546,4615
2993,2019-02-05,올림픽공원,1173,992
2994,2019-02-06,디지털미디어시티,5192,5637
2995,2019-02-06,올림픽공원,1954,1819
2996,2019-02-07,디지털미디어시티,14253,15804
2997,2019-02-07,올림픽공원,4557,4122
2998,2019-02-08,디지털미디어시티,15151,16560
2999,2019-02-08,올림픽공원,4741,4383
3000,2019-02-09,디지털미디어시티,8209,8459
3001,2019-02-09,올림픽공원,3508,3271
3002,2019-02-10,디지털미디어시티,6100,6273
3003,2019-02-10,올림픽공원,2558,2651
3004,2019-02-11,디지털미디어시티,15721,17277
3005,2019-02-11,올림픽공원,4974,4378
3006,2019-02-12,디지털미디어시티,15710,17468
3007,2019-02-12,올림픽공원,4926,4404
3008,2019-02-13,디지털미디어시티,15824,17330
3009,2019-02-13,올림픽공원,5002,4452
3010,2019-02-14,디지털미디어시티,15724,17302
3011,2019-02-14,올림픽공원,4893,4347
3012,2019-02-15,디지털미디어시티,16691,18196
3013,2019-02-15,올림픽공원,5103,4508
3014,2019-02-16,디지털미디어시티,9203,9625
3015,2019-02-16,올림픽공원,3956,3704
3016,2019-02-17,디지털미디어시티,6346,6835
3017,2019-02-17,올림픽공원,3035,3008
3018,2019-02-18,디지털미디어시티,15714,17186
3019,2019-02-18,올림픽공원,5014,4434
3020,2019-02-19,디지털미디어시티,16307,18038
3021,2019-02-19,올림픽공원,4930,4425
3022,2019-02-20,디지털미디어시티,15920,17465
3023,2019-02-20,올림픽공원,5243,4953
3024,2019-02-21,디지털미디어시티,15790,17545
3025,2019-02-21,올림픽공원,4605,4545
3026,2019-02-22,디지털미디어시티,16220,17873
3027,2019-02-22,올림픽공원,5134,4923
3028,2019-02-23,디지털미디어시티,9809,10125
3029,2019-02-23,올림픽공원,5110,4704
3030,2019-02-24,디지털미디어시티,6925,7414
3031,2019-02-24,올림픽공원,2810,2603
3032,2019-02-25,디지털미디어시티,15634,17151
3033,2019-02-25,올림픽공원,4929,4324
3034,2019-02-26,디지털미디어시티,15760,17488
3035,2019-02-26,올림픽공원,4889,4697
3036,2019-02-27,디지털미디어시티,15816,17404
3037,2019-02-27,올림픽공원,5129,4636
3038,2019-02-28,디지털미디어시티,16221,17806
3039,2019-02-28,올림픽공원,5249,4538
3040,2019-03-01,디지털미디어시티,8087,8291
3041,2019-03-01,올림픽공원,3066,2735
3042,2019-03-02,디지털미디어시티,8096,8328
3043,2019-03-02,올림픽공원,4886,5344
3044,2019-03-03,디지털미디어시티,6511,6793
3045,2019-03-03,올림픽공원,3739,4354
3046,2019-03-04,디지털미디어시티,15862,17365
3047,2019-03-04,올림픽공원,5471,4944
3048,2019-03-05,디지털미디어시티,16173,17961
3049,2019-03-05,올림픽공원,5425,4873
3050,2019-03-06,디지털미디어시티,16325,18033
3051,2019-03-06,올림픽공원,5426,4928
3052,2019-03-07,디지털미디어시티,16455,18366
3053,2019-03-07,올림픽공원,5617,4997
3054,2019-03-08,디지털미디어시티,16728,18243
3055,2019-03-08,올림픽공원,6523,5786
3056,2019-03-09,디지털미디어시티,9374,9534
3057,2019-03-09,올림픽공원,6286,6091
3058,2019-03-10,디지털미디어시티,6385,6658
3059,2019-03-10,올림픽공원,4208,4419
3060,2019-03-11,디지털미디어시티,16281,17898
3061,2019-03-11,올림픽공원,5538,5064
3062,2019-03-12,디지털미디어시티,16380,18047
3063,2019-03-12,올림픽공원,5452,4972
3064,2019-03-13,디지털미디어시티,16183,18047
3065,2019-03-13,올림픽공원,5601,5032
3066,2019-03-14,디지털미디어시티,16394,18214
3067,2019-03-14,올림픽공원,5552,5041
3068,2019-03-15,디지털미디어시티,16413,18185
3069,2019-03-15,올림픽공원,6527,6175
3070,2019-03-16,디지털미디어시티,9194,9900
3071,2019-03-16,올림픽공원,4485,4172
3072,2019-03-17,디지털미디어시티,6621,6960
3073,2019-03-17,올림픽공원,4370,4726
3074,2019-03-18,디지털미디어시티,16465,17897
3075,2019-03-18,올림픽공원,5316,4995
3076,2019-03-19,디지털미디어시티,16534,18483
3077,2019-03-19,올림픽공원,5449,4821
3078,2019-03-20,디지털미디어시티,16050,18039
3079,2019-03-20,올림픽공원,5314,4569
3080,2019-03-21,디지털미디어시티,16197,18351
3081,2019-03-21,올림픽공원,5554,4887
3082,2019-03-22,디지털미디어시티,16735,18276
3083,2019-03-22,올림픽공원,5709,4973
3084,2019-03-23,디지털미디어시티,8924,9231
3085,2019-03-23,올림픽공원,3837,3588
3086,2019-03-24,디지털미디어시티,6741,7030
3087,2019-03-24,올림픽공원,3060,3133
3088,2019-03-25,디지털미디어시티,16243,17671
3089,2019-03-25,올림픽공원,5480,4916
3090,2019-03-26,디지털미디어시티,18521,18611
3091,2019-03-26,올림픽공원,5731,5083
3092,2019-03-27,디지털미디어시티,16260,17929
3093,2019-03-27,올림픽공원,5628,5136
3094,2019-03-28,디지털미디어시티,16108,18322
3095,2019-03-28,올림픽공원,5691,5090
3096,2019-03-29,디지털미디어시티,16323,18113
3097,2019-03-29,올림픽공원,5925,5119
3098,2019-03-30,디지털미디어시티,8774,9205
3099,2019-03-30,올림픽공원,4292,4042
3100,2019-03-31,디지털미디어시티,6363,6834
3101,2019-03-31,올림픽공원,3160,3076
3102,2019-04-01,디지털미디어시티,16353,17703
3103,2019-04-01,올림픽공원,5441,5017
3104,2019-04-02,디지털미디어시티,16370,18059
3105,2019-04-02,올림픽공원,5648,4908
3106,2019-04-03,디지털미디어시티,16449,18206
3107,2019-04-03,올림픽공원,5716,5118
3108,2019-04-04,디지털미디어시티,16188,17961
3109,2019-04-04,올림픽공원,5670,4961
3110,2019-04-05,디지털미디어시티,16245,17991
3111,2019-04-05,올림픽공원,5611,4769
3112,2019-04-06,디지털미디어시티,8984,9493
3113,2019-04-06,올림픽공원,3772,3376
3114,2019-04-07,디지털미디어시티,7025,7168
3115,2019-04-07,올림픽공원,3267,3144
3116,2019-04-08,디지털미디어시티,16415,17904
3117,2019-04-08,올림픽공원,5689,5264
3118,2019-04-09,디지털미디어시티,15922,17985
3119,2019-04-09,올림픽공원,5631,5103
3120,2019-04-10,디지털미디어시티,16256,18010
3121,2019-04-10,올림픽공원,5382,4911
3122,2019-04-11,디지털미디어시티,16409,18142
3123,2019-04-11,올림픽공원,5853,5156
3124,2019-04-12,디지털미디어시티,16237,17396
3125,2019-04-12,올림픽공원,7987,7946
3126,2019-04-13,디지털미디어시티,10194,11718
3127,2019-04-13,올림픽공원,7456,7761
3128,2019-04-14,디지털미디어시티,6103,7372
3129,2019-04-14,올림픽공원,5220,5904
3130,2019-04-15,디지털미디어시티,16183,17676
3131,2019-04-15,올림픽공원,5622,5120
3132,2019-04-16,디지털미디어시티,16346,18164
3133,2019-04-16,올림픽공원,5950,5155
3134,2019-04-17,디지털미디어시티,16425,17935
3135,2019-04-17,올림픽공원,5794,5166
3136,2019-04-18,디지털미디어시티,16181,17904
3137,2019-04-18,올림픽공원,5152,4429
3138,2019-04-19,디지털미디어시티,16134,17761
3139,2019-04-19,올림픽공원,5855,5017
3140,2019-04-20,디지털미디어시티,9431,9975
3141,2019-04-20,올림픽공원,6275,7017
3142,2019-04-21,디지털미디어시티,6647,6925
3143,2019-04-21,올림픽공원,5007,5586
3144,2019-04-22,디지털미디어시티,16196,17904
3145,2019-04-22,올림픽공원,5668,5186
3146,2019-04-23,디지털미디어시티,16370,17965
3147,2019-04-23,올림픽공원,5676,5045
3148,2019-04-24,디지털미디어시티,16322,17969
3149,2019-04-24,올림픽공원,5668,4983
3150,2019-04-25,디지털미디어시티,15761,17833
3151,2019-04-25,올림픽공원,5582,4889
3152,2019-04-26,디지털미디어시티,16441,18070
3153,2019-04-26,올림픽공원,6796,6417
3154,2019-04-27,디지털미디어시티,10151,12031
3155,2019-04-27,올림픽공원,7844,7086
3156,2019-04-28,디지털미디어시티,7150,8838
3157,2019-04-28,올림픽공원,3028,2816
3158,2019-04-29,디지털미디어시티,16275,17936
3159,2019-04-29,올림픽공원,5783,5248
3160,2019-04-30,디지털미디어시티,16440,18186
3161,2019-04-30,올림픽공원,5866,5142
3162,2019-05-01,디지털미디어시티,9562,10252
3163,2019-05-01,올림픽공원,5579,4979
3164,2019-05-02,디지털미디어시티,16306,18072
3165,2019-05-02,올림픽공원,5972,5356
3166,2019-05-03,디지털미디어시티,16499,17914
3167,2019-05-03,올림픽공원,6263,5621
3168,2019-05-04,디지털미디어시티,8886,9141
3169,2019-05-04,올림픽공원,6162,5609
3170,2019-05-05,디지털미디어시티,6898,7085
3171,2019-05-05,올림픽공원,5005,4019
3172,2019-05-06,디지털미디어시티,7362,7672
3173,2019-05-06,올림픽공원,3344,3184
3174,2019-05-07,디지털미디어시티,16465,18000
3175,2019-05-07,올림픽공원,5681,5090
3176,2019-05-08,디지털미디어시티,16422,18078
3177,2019-05-08,올림픽공원,5845,5115
3178,2019-05-09,디지털미디어시티,16392,18155
3179,2019-05-09,올림픽공원,6105,5443
3180,2019-05-10,디지털미디어시티,16582,18215
3181,2019-05-10,올림픽공원,6127,5350
3182,2019-05-11,디지털미디어시티,9920,11243
3183,2019-05-11,올림픽공원,5617,5582
3184,2019-05-12,디지털미디어시티,6932,7584
3185,2019-05-12,올림픽공원,4409,4754
3186,2019-05-13,디지털미디어시티,16373,17638
3187,2019-05-13,올림픽공원,5503,4977
3188,2019-05-14,디지털미디어시티,16617,18243
3189,2019-05-14,올림픽공원,5911,5169
3190,2019-05-15,디지털미디어시티,16925,18526
3191,2019-05-15,올림픽공원,8034,7290
3192,2019-05-16,디지털미디어시티,16655,18335
3193,2019-05-16,올림픽공원,5501,4942
3194,2019-05-17,디지털미디어시티,16450,18038
3195,2019-05-17,올림픽공원,7316,6380
3196,2019-05-18,디지털미디어시티,10498,15319
3197,2019-05-18,올림픽공원,6148,5498
3198,2019-05-19,디지털미디어시티,6574,11802
3199,2019-05-19,올림픽공원,5087,4655
3200,2019-05-20,디지털미디어시티,16045,17454
3201,2019-05-20,올림픽공원,5845,5665
3202,2019-05-21,디지털미디어시티,16515,18245
3203,2019-05-21,올림픽공원,5631,5026
3204,2019-05-22,디지털미디어시티,16348,18278
3205,2019-05-22,올림픽공원,6181,5791
3206,2019-05-23,디지털미디어시티,16499,18119
3207,2019-05-23,올림픽공원,5831,5262
3208,2019-05-24,디지털미디어시티,16379,18104
3209,2019-05-24,올림픽공원,6178,5549
3210,2019-05-25,디지털미디어시티,9765,10207
3211,2019-05-25,올림픽공원,8820,8273
3212,2019-05-26,디지털미디어시티,6861,7371
3213,2019-05-26,올림픽공원,6226,7156
3214,2019-05-27,디지털미디어시티,15756,17382
3215,2019-05-27,올림픽공원,5300,4720
3216,2019-05-28,디지털미디어시티,16556,18330
3217,2019-05-28,올림픽공원,6034,5311
3218,2019-05-29,디지털미디어시티,16504,17977
3219,2019-05-29,올림픽공원,5865,5185
3220,2019-05-30,디지털미디어시티,16355,18021
3221,2019-05-30,올림픽공원,5737,5154
3222,2019-05-31,디지털미디어시티,16351,17995
3223,2019-05-31,올림픽공원,5857,5266
3224,2019-06-01,디지털미디어시티,9378,9748
3225,2019-06-01,올림픽공원,4861,4295
3226,2019-06-02,디지털미디어시티,6961,7294
3227,2019-06-02,올림픽공원,3273,2926
3228,2019-06-03,디지털미디어시티,16189,17683
3229,2019-06-03,올림픽공원,5681,5144
3230,2019-06-04,디지털미디어시티,16190,17845
3231,2019-06-04,올림픽공원,6027,5029
3232,2019-06-05,디지털미디어시티,16308,17733
3233,2019-06-05,올림픽공원,6392,5394
3234,2019-06-06,디지털미디어시티,7275,7831
3235,2019-06-06,올림픽공원,4251,3846
3236,2019-06-07,디지털미디어시티,14223,15293
3237,2019-06-07,올림픽공원,6095,5429
