,날짜,역명,합 계_승차,합 계_하차
10328,2022-01-26,디지털미디어시티,14160.0,15482.0
10329,2022-01-26,양천구청,7034.0,7451.0
10330,2022-01-26,올림픽공원,4242.0,3572.0
10331,2022-01-26,종합운동장,7908.0,8345.0
10332,2022-01-27,디지털미디어시티,13675.0,15313.0
10333,2022-01-27,양천구청,6882.0,7249.0
10334,2022-01-27,올림픽공원,4066.0,3459.0
10335,2022-01-27,종합운동장,8570.0,8926.0
10336,2022-01-28,디지털미디어시티,12854.0,14209.0
10337,2022-01-28,양천구청,6824.0,7012.0
10338,2022-01-28,올림픽공원,4122.0,3655.0
10339,2022-01-28,종합운동장,7559.0,8093.0
10340,2022-01-29,디지털미디어시티,5722.0,5870.0
10341,2022-01-29,양천구청,3756.0,3752.0
10342,2022-01-29,올림픽공원,2332.0,2129.0
10343,2022-01-29,종합운동장,3998.0,4214.0
10344,2022-01-30,디지털미디어시티,4284.0,4489.0
10345,2022-01-30,양천구청,2725.0,2746.0
10346,2022-01-30,올림픽공원,1646.0,1528.0
10347,2022-01-30,종합운동장,4193.0,4513.0
10348,2022-01-31,디지털미디어시티,3380.0,3549.0
10349,2022-01-31,양천구청,2069.0,2125.0
10350,2022-01-31,올림픽공원,1291.0,1104.0
10351,2022-01-31,종합운동장,2156.0,2246.0
10352,2022-02-01,디지털미디어시티,3332.0,3523.0
10353,2022-02-01,양천구청,2086.0,2186.0
10354,2022-02-01,올림픽공원,1061.0,955.0
10355,2022-02-01,종합운동장,1880.0,2097.0
10356,2022-02-02,디지털미디어시티,3933.0,4180.0
10357,2022-02-02,양천구청,2513.0,2536.0
10358,2022-02-02,올림픽공원,1504.0,1313.0
10359,2022-02-02,종합운동장,3422.0,3521.0
10360,2022-02-03,디지털미디어시티,12172.0,13527.0
10361,2022-02-03,양천구청,6172.0,6479.0
10362,2022-02-03,올림픽공원,3617.0,3123.0
10363,2022-02-03,종합운동장,6645.0,7162.0
10364,2022-02-04,디지털미디어시티,12557.0,13872.0
10365,2022-02-04,양천구청,6479.0,6817.0
10366,2022-02-04,올림픽공원,3886.0,3328.0
10367,2022-02-04,종합운동장,6802.0,7412.0
10368,2022-02-05,디지털미디어시티,5927.0,6116.0
10369,2022-02-05,양천구청,3669.0,3790.0
10370,2022-02-05,올림픽공원,2303.0,2012.0
10371,2022-02-05,종합운동장,4333.0,4682.0
10372,2022-02-06,디지털미디어시티,4489.0,4719.0
10373,2022-02-06,양천구청,2676.0,2864.0
10374,2022-02-06,올림픽공원,1756.0,1586.0
10375,2022-02-06,종합운동장,5118.0,5473.0
10376,2022-02-07,디지털미디어시티,13290.0,14529.0
10377,2022-02-07,양천구청,6577.0,6969.0
10378,2022-02-07,올림픽공원,3862.0,3329.0
10379,2022-02-07,종합운동장,6962.0,7553.0
10380,2022-02-08,디지털미디어시티,13482.0,14821.0
10381,2022-02-08,양천구청,6692.0,6976.0
10382,2022-02-08,올림픽공원,3911.0,3394.0
10383,2022-02-08,종합운동장,7106.0,7655.0
10384,2022-02-09,디지털미디어시티,13479.0,14840.0
10385,2022-02-09,양천구청,6683.0,6954.0
10386,2022-02-09,올림픽공원,3961.0,3613.0
10387,2022-02-09,종합운동장,7373.0,8095.0
10388,2022-02-10,디지털미디어시티,13302.0,14658.0
10389,2022-02-10,양천구청,6672.0,6990.0
10390,2022-02-10,올림픽공원,4016.0,3535.0
10391,2022-02-10,종합운동장,7159.0,7569.0
10392,2022-02-11,디지털미디어시티,13258.0,14229.0
10393,2022-02-11,양천구청,6551.0,6898.0
10394,2022-02-11,올림픽공원,3996.0,3444.0
10395,2022-02-11,종합운동장,7252.0,7827.0
10396,2022-02-12,디지털미디어시티,6771.0,6999.0
10397,2022-02-12,양천구청,4233.0,4279.0
10398,2022-02-12,올림픽공원,2696.0,2388.0
10399,2022-02-12,종합운동장,4885.0,5224.0
10400,2022-02-13,디지털미디어시티,4836.0,5037.0
10401,2022-02-13,양천구청,2856.0,3076.0
10402,2022-02-13,올림픽공원,1913.0,1772.0
10403,2022-02-13,종합운동장,4181.0,4460.0
10404,2022-02-14,디지털미디어시티,13107.0,14590.0
10405,2022-02-14,양천구청,6566.0,6967.0
10406,2022-02-14,올림픽공원,3882.0,3365.0
10407,2022-02-14,종합운동장,6823.0,7394.0
10408,2022-02-15,디지털미디어시티,12862.0,14480.0
10409,2022-02-15,양천구청,6470.0,6933.0
10410,2022-02-15,올림픽공원,3704.0,3236.0
10411,2022-02-15,종합운동장,6952.0,7530.0
10412,2022-02-16,디지털미디어시티,12658.0,13928.0
10413,2022-02-16,양천구청,6330.0,6631.0
10414,2022-02-16,올림픽공원,3621.0,3147.0
10415,2022-02-16,종합운동장,6564.0,6961.0
10416,2022-02-17,디지털미디어시티,12380.0,13914.0
10417,2022-02-17,양천구청,6198.0,6561.0
10418,2022-02-17,올림픽공원,3559.0,3139.0
10419,2022-02-17,종합운동장,6485.0,6871.0
10420,2022-02-18,디지털미디어시티,12431.0,13656.0
10421,2022-02-18,양천구청,6306.0,6645.0
10422,2022-02-18,올림픽공원,3888.0,3301.0
10423,2022-02-18,종합운동장,6552.0,6964.0
10424,2022-02-19,디지털미디어시티,6419.0,6701.0
10425,2022-02-19,양천구청,4039.0,4103.0
10426,2022-02-19,올림픽공원,2711.0,2461.0
10427,2022-02-19,종합운동장,4332.0,4765.0
10428,2022-02-20,디지털미디어시티,4408.0,4723.0
10429,2022-02-20,양천구청,2801.0,2812.0
10430,2022-02-20,올림픽공원,1865.0,1738.0
10431,2022-02-20,종합운동장,3524.0,3699.0
10432,2022-02-21,디지털미디어시티,12376.0,13869.0
10433,2022-02-21,양천구청,6344.0,6713.0
10434,2022-02-21,올림픽공원,3641.0,3126.0
10435,2022-02-21,종합운동장,6720.0,6926.0
10436,2022-02-22,디지털미디어시티,12654.0,13973.0
10437,2022-02-22,양천구청,6362.0,6798.0
10438,2022-02-22,올림픽공원,3769.0,3312.0
10439,2022-02-22,종합운동장,6753.0,7113.0
10440,2022-02-23,디지털미디어시티,12471.0,13782.0
10441,2022-02-23,양천구청,6293.0,6606.0
10442,2022-02-23,올림픽공원,3801.0,3248.0
10443,2022-02-23,종합운동장,6630.0,6928.0
10444,2022-02-24,디지털미디어시티,12545.0,13737.0
10445,2022-02-24,양천구청,6220.0,6533.0
10446,2022-02-24,올림픽공원,3629.0,3245.0
10447,2022-02-24,종합운동장,6381.0,6663.0
10448,2022-02-25,디지털미디어시티,12575.0,13777.0
10449,2022-02-25,양천구청,6344.0,6745.0
10450,2022-02-25,올림픽공원,3845.0,3363.0
10451,2022-02-25,종합운동장,6893.0,7490.0
10452,2022-02-26,디지털미디어시티,6292.0,6446.0
10453,2022-02-26,양천구청,3950.0,3956.0
10454,2022-02-26,올림픽공원,2428.0,2062.0
10455,2022-02-26,종합운동장,4375.0,4794.0
10456,2022-02-27,디지털미디어시티,4442.0,4758.0
10457,2022-02-27,양천구청,2859.0,2982.0
10458,2022-02-27,올림픽공원,2036.0,1748.0
10459,2022-02-27,종합운동장,4052.0,4005.0
10460,2022-02-28,디지털미디어시티,11722.0,12750.0
10461,2022-02-28,양천구청,6075.0,6304.0
10462,2022-02-28,올림픽공원,3661.0,3229.0
10463,2022-02-28,종합운동장,6239.0,6566.0
10464,2022-03-01,디지털미디어시티,5035.0,5246.0
10465,2022-03-01,양천구청,2979.0,3030.0
10466,2022-03-01,올림픽공원,2084.0,1740.0
10467,2022-03-01,종합운동장,3283.0,3485.0
10468,2022-03-02,디지털미디어시티,13252.0,14317.0
10469,2022-03-02,양천구청,6449.0,6819.0
10470,2022-03-02,올림픽공원,4097.0,3637.0
10471,2022-03-02,종합운동장,7548.0,8213.0
10472,2022-03-03,디지털미디어시티,12966.0,14246.0
10473,2022-03-03,양천구청,6476.0,6821.0
10474,2022-03-03,올림픽공원,3945.0,3415.0
10475,2022-03-03,종합운동장,7072.0,7328.0
10476,2022-03-04,디지털미디어시티,12638.0,13724.0
10477,2022-03-04,양천구청,6358.0,6829.0
10478,2022-03-04,올림픽공원,4011.0,3550.0
10479,2022-03-04,종합운동장,6910.0,7427.0
10480,2022-03-05,디지털미디어시티,6134.0,6545.0
10481,2022-03-05,양천구청,4035.0,4069.0
10482,2022-03-05,올림픽공원,2525.0,2253.0
10483,2022-03-05,종합운동장,4871.0,5396.0
10484,2022-03-06,디지털미디어시티,4359.0,4588.0
10485,2022-03-06,양천구청,2741.0,2832.0
10486,2022-03-06,올림픽공원,1796.0,1656.0
10487,2022-03-06,종합운동장,3926.0,4032.0
10488,2022-03-07,디지털미디어시티,12745.0,14034.0
10489,2022-03-07,양천구청,6323.0,6791.0
10490,2022-03-07,올림픽공원,3968.0,3385.0
10491,2022-03-07,종합운동장,7041.0,7644.0
10492,2022-03-08,디지털미디어시티,12907.0,14193.0
10493,2022-03-08,양천구청,6435.0,6763.0
10494,2022-03-08,올림픽공원,4016.0,3485.0
10495,2022-03-08,종합운동장,7569.0,7876.0
10496,2022-03-09,디지털미디어시티,5241.0,5570.0
10497,2022-03-09,양천구청,3051.0,3169.0
10498,2022-03-09,올림픽공원,2306.0,2007.0
10499,2022-03-09,종합운동장,4582.0,4745.0
10500,2022-03-10,디지털미디어시티,12636.0,13853.0
10501,2022-03-10,양천구청,6220.0,6600.0
10502,2022-03-10,올림픽공원,3875.0,3336.0
10503,2022-03-10,종합운동장,19029.0,20906.0
10504,2022-03-11,디지털미디어시티,12607.0,13587.0
10505,2022-03-11,양천구청,6390.0,6766.0
10506,2022-03-11,올림픽공원,4054.0,3618.0
10507,2022-03-11,종합운동장,7771.0,8277.0
10508,2022-03-12,디지털미디어시티,6292.0,6418.0
10509,2022-03-12,양천구청,4147.0,4016.0
10510,2022-03-12,올림픽공원,2659.0,2422.0
10511,2022-03-12,종합운동장,18813.0,19475.0
10512,2022-03-13,디지털미디어시티,3832.0,4132.0
10513,2022-03-13,양천구청,2562.0,2601.0
10514,2022-03-13,올림픽공원,1537.0,1462.0
10515,2022-03-13,종합운동장,16564.0,17502.0
10516,2022-03-14,디지털미디어시티,12230.0,13480.0
10517,2022-03-14,양천구청,6186.0,6502.0
10518,2022-03-14,올림픽공원,3803.0,3346.0
10519,2022-03-14,종합운동장,6537.0,7178.0
10520,2022-03-15,디지털미디어시티,12580.0,13838.0
10521,2022-03-15,양천구청,6237.0,6592.0
10522,2022-03-15,올림픽공원,4011.0,3496.0
10523,2022-03-15,종합운동장,6861.0,7341.0
10524,2022-03-16,디지털미디어시티,12709.0,13867.0
10525,2022-03-16,양천구청,6401.0,6573.0
10526,2022-03-16,올림픽공원,4061.0,3479.0
10527,2022-03-16,종합운동장,6681.0,7044.0
10528,2022-03-17,디지털미디어시티,12300.0,13616.0
10529,2022-03-17,양천구청,6249.0,6500.0
10530,2022-03-17,올림픽공원,3918.0,3311.0
10531,2022-03-17,종합운동장,6508.0,7006.0
10532,2022-03-18,디지털미디어시티,12148.0,13244.0
10533,2022-03-18,양천구청,6189.0,6390.0
10534,2022-03-18,올림픽공원,3940.0,3358.0
10535,2022-03-18,종합운동장,6343.0,6751.0
10536,2022-03-19,디지털미디어시티,5666.0,5706.0
10537,2022-03-19,양천구청,3439.0,3573.0
10538,2022-03-19,올림픽공원,2139.0,1967.0
10539,2022-03-19,종합운동장,4251.0,4666.0
10540,2022-03-20,디지털미디어시티,4509.0,4725.0
10541,2022-03-20,양천구청,2802.0,2861.0
10542,2022-03-20,올림픽공원,1835.0,1821.0
10543,2022-03-20,종합운동장,3143.0,3606.0
10544,2022-03-21,디지털미디어시티,12586.0,13830.0
10545,2022-03-21,양천구청,6366.0,6583.0
10546,2022-03-21,올림픽공원,3904.0,3383.0
10547,2022-03-21,종합운동장,6332.0,7097.0
10548,2022-03-22,디지털미디어시티,12806.0,14031.0
10549,2022-03-22,양천구청,6407.0,6649.0
10550,2022-03-22,올림픽공원,4006.0,3431.0
10551,2022-03-22,종합운동장,6703.0,7215.0
10552,2022-03-23,디지털미디어시티,12734.0,13894.0
10553,2022-03-23,양천구청,6340.0,6519.0
10554,2022-03-23,올림픽공원,3922.0,3320.0
10555,2022-03-23,종합운동장,6413.0,6975.0
10556,2022-03-24,디지털미디어시티,16441.0,14421.0
10557,2022-03-24,양천구청,6375.0,6448.0
10558,2022-03-24,올림픽공원,4000.0,3424.0
10559,2022-03-24,종합운동장,6811.0,7374.0
10560,2022-03-25,디지털미디어시티,12491.0,13677.0
10561,2022-03-25,양천구청,6393.0,6753.0
10562,2022-03-25,올림픽공원,4128.0,3424.0
10563,2022-03-25,종합운동장,10717.0,10943.0
10564,2022-03-26,디지털미디어시티,6099.0,6330.0
10565,2022-03-26,양천구청,3724.0,3754.0
10566,2022-03-26,올림픽공원,2340.0,2130.0
10567,2022-03-26,종합운동장,8570.0,9049.0
10568,2022-03-27,디지털미디어시티,4587.0,4956.0
10569,2022-03-27,양천구청,2937.0,2996.0
10570,2022-03-27,올림픽공원,2071.0,1903.0
10571,2022-03-27,종합운동장,7872.0,8207.0
10572,2022-03-28,디지털미디어시티,12933.0,14411.0
10573,2022-03-28,양천구청,6473.0,6654.0
10574,2022-03-28,올림픽공원,4078.0,3705.0
10575,2022-03-28,종합운동장,6756.0,7416.0
10576,2022-03-29,디지털미디어시티,13073.0,14414.0
10577,2022-03-29,양천구청,6546.0,6664.0
10578,2022-03-29,올림픽공원,4211.0,3546.0
10579,2022-03-29,종합운동장,7021.0,7736.0
10580,2022-03-30,디지털미디어시티,13046.0,14188.0
10581,2022-03-30,양천구청,6502.0,6661.0
10582,2022-03-30,올림픽공원,4000.0,3429.0
10583,2022-03-30,종합운동장,6610.0,7358.0
10584,2022-03-31,디지털미디어시티,13108.0,14484.0
10585,2022-03-31,양천구청,6387.0,6726.0
10586,2022-03-31,올림픽공원,4089.0,3535.0
10587,2022-03-31,종합운동장,6802.0,7295.0
10588,2022-04-01,디지털미디어시티,13031.0,14275.0
10589,2022-04-01,양천구청,6608.0,6875.0
10590,2022-04-01,올림픽공원,4349.0,3728.0
10591,2022-04-01,종합운동장,6932.0,7469.0
10592,2022-04-02,디지털미디어시티,6811.0,7076.0
10593,2022-04-02,양천구청,4506.0,4530.0
10594,2022-04-02,올림픽공원,3157.0,2994.0
10595,2022-04-02,종합운동장,14612.0,16307.0
10596,2022-04-03,디지털미디어시티,4897.0,5291.0
10597,2022-04-03,양천구청,3149.0,3238.0
10598,2022-04-03,올림픽공원,2364.0,2175.0
10599,2022-04-03,종합운동장,11654.0,12600.0
10600,2022-04-04,디지털미디어시티,13478.0,14704.0
10601,2022-04-04,양천구청,6614.0,6838.0
10602,2022-04-04,올림픽공원,4293.0,3789.0
10603,2022-04-04,종합운동장,7176.0,8024.0
10604,2022-04-05,디지털미디어시티,13595.0,14896.0
10605,2022-04-05,양천구청,6784.0,7011.0
10606,2022-04-05,올림픽공원,4383.0,3788.0
10607,2022-04-05,종합운동장,9908.0,10743.0
10608,2022-04-06,디지털미디어시티,13811.0,15078.0
10609,2022-04-06,양천구청,6658.0,6915.0
10610,2022-04-06,올림픽공원,4426.0,3869.0
10611,2022-04-06,종합운동장,9880.0,10675.0
10612,2022-04-07,디지털미디어시티,13882.0,15179.0
10613,2022-04-07,양천구청,6669.0,6925.0
10614,2022-04-07,올림픽공원,4489.0,3855.0
10615,2022-04-07,종합운동장,9582.0,10275.0
10616,2022-04-08,디지털미디어시티,13417.0,14408.0
10617,2022-04-08,양천구청,6918.0,7015.0
10618,2022-04-08,올림픽공원,4710.0,4183.0
10619,2022-04-08,종합운동장,11982.0,13570.0
10620,2022-04-09,디지털미디어시티,7851.0,7812.0
10621,2022-04-09,양천구청,4649.0,4473.0
10622,2022-04-09,올림픽공원,3941.0,3790.0
10623,2022-04-09,종합운동장,13267.0,14551.0
10624,2022-04-10,디지털미디어시티,5984.0,5923.0
10625,2022-04-10,양천구청,3329.0,3409.0
10626,2022-04-10,올림픽공원,2942.0,2948.0
10627,2022-04-10,종합운동장,8529.0,9515.0
10628,2022-04-11,디지털미디어시티,13992.0,15186.0
10629,2022-04-11,양천구청,6844.0,7022.0
10630,2022-04-11,올림픽공원,4572.0,4054.0
10631,2022-04-11,종합운동장,7101.0,7912.0
10632,2022-04-12,디지털미디어시티,14226.0,15463.0
10633,2022-04-12,양천구청,6897.0,7208.0
10634,2022-04-12,올림픽공원,4553.0,3942.0
10635,2022-04-12,종합운동장,9918.0,10934.0
10636,2022-04-13,디지털미디어시티,13838.0,15440.0
10637,2022-04-13,양천구청,6770.0,7060.0
10638,2022-04-13,올림픽공원,4293.0,3687.0
10639,2022-04-13,종합운동장,9289.0,10119.0
10640,2022-04-14,디지털미디어시티,14130.0,15465.0
10641,2022-04-14,양천구청,6881.0,7048.0
10642,2022-04-14,올림픽공원,4496.0,3788.0
10643,2022-04-14,종합운동장,10213.0,10999.0
10644,2022-04-15,디지털미디어시티,14157.0,15101.0
10645,2022-04-15,양천구청,6888.0,7193.0
10646,2022-04-15,올림픽공원,4715.0,3903.0
10647,2022-04-15,종합운동장,9877.0,10576.0
10648,2022-04-16,디지털미디어시티,7590.0,7669.0
10649,2022-04-16,양천구청,5268.0,5072.0
10650,2022-04-16,올림픽공원,3612.0,3299.0
10651,2022-04-16,종합운동장,9689.0,10165.0
10652,2022-04-17,디지털미디어시티,5657.0,5800.0
10653,2022-04-17,양천구청,3540.0,3413.0
10654,2022-04-17,올림픽공원,2579.0,2322.0
10655,2022-04-17,종합운동장,7839.0,8592.0
10656,2022-04-18,디지털미디어시티,14352.0,15531.0
10657,2022-04-18,양천구청,6912.0,7109.0
10658,2022-04-18,올림픽공원,4384.0,3795.0
10659,2022-04-18,종합운동장,7069.0,7844.0
10660,2022-04-19,디지털미디어시티,14696.0,15992.0
10661,2022-04-19,양천구청,7126.0,7295.0
10662,2022-04-19,올림픽공원,4575.0,3897.0
10663,2022-04-19,종합운동장,9479.0,10377.0
10664,2022-04-20,디지털미디어시티,14758.0,16133.0
10665,2022-04-20,양천구청,7180.0,7335.0
10666,2022-04-20,올림픽공원,4552.0,3942.0
10667,2022-04-20,종합운동장,10518.0,11901.0
10668,2022-04-21,디지털미디어시티,14580.0,15908.0
10669,2022-04-21,양천구청,7166.0,7338.0
10670,2022-04-21,올림픽공원,4491.0,3886.0
10671,2022-04-21,종합운동장,9627.0,10732.0
10672,2022-04-22,디지털미디어시티,14419.0,15283.0
10673,2022-04-22,양천구청,6940.0,7243.0
10674,2022-04-22,올림픽공원,4436.0,3741.0
10675,2022-04-22,종합운동장,13399.0,15184.0
10676,2022-04-23,디지털미디어시티,7718.0,7714.0
10677,2022-04-23,양천구청,5302.0,5117.0
10678,2022-04-23,올림픽공원,3381.0,3193.0
10679,2022-04-23,종합운동장,13037.0,14955.0
10680,2022-04-24,디지털미디어시티,5504.0,5786.0
10681,2022-04-24,양천구청,3612.0,3715.0
10682,2022-04-24,올림픽공원,2454.0,2241.0
10683,2022-04-24,종합운동장,10855.0,12076.0
10684,2022-04-25,디지털미디어시티,14790.0,16091.0
10685,2022-04-25,양천구청,7013.0,7257.0
10686,2022-04-25,올림픽공원,4422.0,3961.0
10687,2022-04-25,종합운동장,7257.0,8060.0
10688,2022-04-26,디지털미디어시티,14938.0,16421.0
10689,2022-04-26,양천구청,7137.0,7423.0
10690,2022-04-26,올림픽공원,4665.0,3960.0
10691,2022-04-26,종합운동장,9733.0,10643.0
10692,2022-04-27,디지털미디어시티,15237.0,16607.0
10693,2022-04-27,양천구청,7465.0,7610.0
10694,2022-04-27,올림픽공원,4758.0,4052.0
10695,2022-04-27,종합운동장,10129.0,11159.0
10696,2022-04-28,디지털미디어시티,15093.0,16698.0
10697,2022-04-28,양천구청,7397.0,7612.0
10698,2022-04-28,올림픽공원,4751.0,4083.0
10699,2022-04-28,종합운동장,10236.0,11278.0
10700,2022-04-29,디지털미디어시티,14743.0,16002.0
10701,2022-04-29,양천구청,7369.0,7559.0
10702,2022-04-29,올림픽공원,5358.0,4560.0
10703,2022-04-29,종합운동장,17754.0,20138.0
10704,2022-04-30,디지털미디어시티,8006.0,8246.0
10705,2022-04-30,양천구청,4975.0,4924.0
10706,2022-04-30,올림픽공원,4287.0,4039.0
10707,2022-04-30,종합운동장,17955.0,20023.0
10708,2022-05-01,디지털미디어시티,5827.0,6259.0
10709,2022-05-01,양천구청,3543.0,3747.0
10710,2022-05-01,올림픽공원,3311.0,3158.0
10711,2022-05-01,종합운동장,15204.0,16888.0
10712,2022-05-02,디지털미디어시티,15155.0,16679.0
10713,2022-05-02,양천구청,7434.0,7551.0
10714,2022-05-02,올림픽공원,4834.0,4243.0
10715,2022-05-02,종합운동장,9721.0,11181.0
10716,2022-05-03,디지털미디어시티,15460.0,17199.0
10717,2022-05-03,양천구청,7845.0,7983.0
10718,2022-05-03,올림픽공원,4832.0,4141.0
10719,2022-05-03,종합운동장,13080.0,14574.0
10720,2022-05-04,디지털미디어시티,16110.0,17347.0
10721,2022-05-04,양천구청,8089.0,8179.0
10722,2022-05-04,올림픽공원,5196.0,4415.0
10723,2022-05-04,종합운동장,17143.0,20337.0
10724,2022-05-05,디지털미디어시티,6764.0,7025.0
10725,2022-05-05,양천구청,4160.0,4127.0
10726,2022-05-05,올림픽공원,3186.0,2988.0
10727,2022-05-05,종합운동장,14360.0,16444.0
10728,2022-05-06,디지털미디어시티,13037.0,13715.0
10729,2022-05-06,양천구청,6836.0,6816.0
10730,2022-05-06,올림픽공원,4603.0,3958.0
10731,2022-05-06,종합운동장,14684.0,15455.0
10732,2022-05-07,디지털미디어시티,7686.0,7747.0
10733,2022-05-07,양천구청,4723.0,4583.0
10734,2022-05-07,올림픽공원,3217.0,2799.0
10735,2022-05-07,종합운동장,10154.0,10979.0
10736,2022-05-08,디지털미디어시티,5621.0,5933.0
10737,2022-05-08,양천구청,3362.0,3617.0
10738,2022-05-08,올림픽공원,2211.0,1908.0
10739,2022-05-08,종합운동장,11585.0,12145.0
10740,2022-05-09,디지털미디어시티,15466.0,16778.0
10741,2022-05-09,양천구청,7405.0,7678.0
10742,2022-05-09,올림픽공원,4780.0,4093.0
10743,2022-05-09,종합운동장,7772.0,8874.0
10744,2022-05-10,디지털미디어시티,15561.0,17138.0
10745,2022-05-10,양천구청,7580.0,7780.0
10746,2022-05-10,올림픽공원,4925.0,4300.0
10747,2022-05-10,종합운동장,13641.0,15527.0
10748,2022-05-11,디지털미디어시티,16008.0,17341.0
10749,2022-05-11,양천구청,7573.0,7785.0
10750,2022-05-11,올림픽공원,5078.0,4558.0
10751,2022-05-11,종합운동장,12278.0,13815.0
10752,2022-05-12,디지털미디어시티,15634.0,17351.0
10753,2022-05-12,양천구청,7614.0,7749.0
10754,2022-05-12,올림픽공원,5359.0,4680.0
10755,2022-05-12,종합운동장,12144.0,13555.0
10756,2022-05-13,디지털미디어시티,15701.0,16798.0
10757,2022-05-13,양천구청,7775.0,7904.0
10758,2022-05-13,올림픽공원,5825.0,5430.0
10759,2022-05-13,종합운동장,18340.0,20859.0
10760,2022-05-14,디지털미디어시티,8700.0,8883.0
10761,2022-05-14,양천구청,5411.0,5317.0
10762,2022-05-14,올림픽공원,4782.0,4977.0
10763,2022-05-14,종합운동장,16300.0,19093.0
10764,2022-05-15,디지털미디어시티,6204.0,6595.0
10765,2022-05-15,양천구청,3890.0,3991.0
10766,2022-05-15,올림픽공원,4267.0,4314.0
10767,2022-05-15,종합운동장,15252.0,17028.0
10768,2022-05-16,디지털미디어시티,15661.0,17014.0
10769,2022-05-16,양천구청,7461.0,7601.0
10770,2022-05-16,올림픽공원,5189.0,4544.0
10771,2022-05-16,종합운동장,7783.0,8931.0
10772,2022-05-17,디지털미디어시티,15798.0,17406.0
10773,2022-05-17,양천구청,7639.0,7840.0
10774,2022-05-17,올림픽공원,5245.0,4661.0
10775,2022-05-17,종합운동장,11749.0,13264.0
10776,2022-05-18,디지털미디어시티,15814.0,17083.0
10777,2022-05-18,양천구청,7549.0,7680.0
10778,2022-05-18,올림픽공원,4839.0,4117.0
10779,2022-05-18,종합운동장,11471.0,12765.0
10780,2022-05-19,디지털미디어시티,15911.0,17374.0
10781,2022-05-19,양천구청,7697.0,7865.0
10782,2022-05-19,올림픽공원,5293.0,4532.0
10783,2022-05-19,종합운동장,12598.0,13573.0
10784,2022-05-20,디지털미디어시티,15584.0,16757.0
10785,2022-05-20,양천구청,8063.0,7997.0
10786,2022-05-20,올림픽공원,5217.0,4451.0
10787,2022-05-20,종합운동장,18668.0,22182.0
10788,2022-05-21,디지털미디어시티,9137.0,9102.0
10789,2022-05-21,양천구청,5796.0,5546.0
10790,2022-05-21,올림픽공원,4107.0,3951.0
10791,2022-05-21,종합운동장,19011.0,21766.0
10792,2022-05-22,디지털미디어시티,6213.0,6693.0
10793,2022-05-22,양천구청,3820.0,3877.0
10794,2022-05-22,올림픽공원,3218.0,3050.0
10795,2022-05-22,종합운동장,16361.0,18273.0
10796,2022-05-23,디지털미디어시티,15646.0,17023.0
10797,2022-05-23,양천구청,7468.0,7698.0
10798,2022-05-23,올림픽공원,4795.0,4303.0
10799,2022-05-23,종합운동장,8714.0,9655.0
10800,2022-05-24,디지털미디어시티,15810.0,17377.0
10801,2022-05-24,양천구청,7736.0,7858.0
10802,2022-05-24,올림픽공원,5131.0,4470.0
10803,2022-05-24,종합운동장,10995.0,12248.0
10804,2022-05-25,디지털미디어시티,16004.0,17458.0
10805,2022-05-25,양천구청,7739.0,8037.0
10806,2022-05-25,올림픽공원,4990.0,4463.0
10807,2022-05-25,종합운동장,11796.0,13017.0
10808,2022-05-26,디지털미디어시티,16044.0,17609.0
10809,2022-05-26,양천구청,7755.0,7929.0
10810,2022-05-26,올림픽공원,5089.0,4630.0
10811,2022-05-26,종합운동장,11140.0,12364.0
10812,2022-05-27,디지털미디어시티,16319.0,16999.0
10813,2022-05-27,양천구청,7824.0,7849.0
10814,2022-05-27,올림픽공원,6783.0,6478.0
10815,2022-05-27,종합운동장,20381.0,22987.0
10816,2022-05-28,디지털미디어시티,8766.0,8869.0
10817,2022-05-28,양천구청,5123.0,5083.0
10818,2022-05-28,올림픽공원,4685.0,4900.0
10819,2022-05-28,종합운동장,23060.0,25846.0
10820,2022-05-29,디지털미디어시티,6243.0,6557.0
10821,2022-05-29,양천구청,3648.0,3687.0
10822,2022-05-29,올림픽공원,3909.0,4089.0
10823,2022-05-29,종합운동장,19602.0,20839.0
10824,2022-05-30,디지털미디어시티,15754.0,17228.0
10825,2022-05-30,양천구청,7576.0,7650.0
10826,2022-05-30,올림픽공원,4678.0,4034.0
10827,2022-05-30,종합운동장,7638.0,8592.0
10828,2022-05-31,디지털미디어시티,16304.0,17363.0
10829,2022-05-31,양천구청,7845.0,7915.0
10830,2022-05-31,올림픽공원,5225.0,4351.0
10831,2022-05-31,종합운동장,17685.0,20300.0
10832,2022-06-01,디지털미디어시티,6787.0,7300.0
10833,2022-06-01,양천구청,4089.0,4084.0
10834,2022-06-01,올림픽공원,3371.0,3079.0
10835,2022-06-01,종합운동장,15122.0,16579.0
10836,2022-06-02,디지털미디어시티,21006.0,17715.0
10837,2022-06-02,양천구청,7476.0,7681.0
10838,2022-06-02,올림픽공원,5073.0,4354.0
10839,2022-06-02,종합운동장,14006.0,15465.0
10840,2022-06-03,디지털미디어시티,15357.0,16427.0
10841,2022-06-03,양천구청,7490.0,7560.0
10842,2022-06-03,올림픽공원,5077.0,4230.0
10843,2022-06-03,종합운동장,12488.0,14061.0
10844,2022-06-04,디지털미디어시티,7952.0,7844.0
10845,2022-06-04,양천구청,5038.0,4833.0
10846,2022-06-04,올림픽공원,3892.0,3548.0
10847,2022-06-04,종합운동장,12203.0,13659.0
10848,2022-06-05,디지털미디어시티,5981.0,6063.0
10849,2022-06-05,양천구청,3677.0,3612.0
